Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (25, 17, 15)
  ✓ Samples: 3,668,307 | Chi-Sq Stat: 1554.2681 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00560 | Dmix: 0.008178 | Digital Mix Speed: 3606.849 | Time: 3.86s

[393/729] Analyzing (a=25, b=20, c=16)...
  ✓ Samples: 3,639,117 | Chi-Sq Stat: 1937.0050 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00498 | Dmix: 0.009712 | Digital Mix Speed: 3037.498 | Time: 3.57s

[394/729] Analyzing (a=25, b=20, c=17)...
  ✓ Samples: 3,639,117 | Chi-Sq Stat: 1941.9896 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00499 | Dmix: 0.009728 | Digital Mix Speed: 3037.498 | Time: 3.94s

[395/729] Analyzing (a=25, b=20, c=18)...
  ✓ Samples: 3,639,117 | Chi-Sq Stat: 1941.4774 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00499 | Dmix: 0.009727 | Digital Mix Speed: 3037.498 | Time: 3.69s

[396/729] Analyzing (a=25, b=20, c=19)...
  ✓ Samples: 3,639,117 | Chi-Sq Stat: 1942.2203 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00499 | Dmix: 0.009731 | Digital Mix Speed: 3037.498 | Time: 3.55s

[397/729] Analyzing (a=25, b=21, c=11)...
  ✓ Samples: 3,897,703 | Chi-Sq Stat: 1701.9637 | Chi-Sq p-value: 0.0 | MAD: 0.00186 | KS D-Max: 0.00707 | Dmix: 0.008371 | Digital Mix Speed: 3543.446 | Time: 4.12s

[398/729] Analyzing (a=25, b=21, c=12)...
  ✓ Samples: 3,897,882 | Chi-Sq Stat: 1680.6634 | Chi-Sq p-value: 0.0 | MAD: 0.00186 | KS D-Max: 0.00710 | Dmix: 0.008382 | Digital Mix Speed: 3543.456 | Time: 4.02s

[399/729] Analyzing (a=25, b=21, c=13)...
  ✓ Samples: 3,897,747 | Chi-Sq Stat: 1755.2561 | Chi-Sq p-value: 0.0 | MAD: 0.00189 | KS D-Max: 0.00708 | Dmix: 0.008505 | Digital Mix Speed: 3487.203 | Time: 4.15s

[400/729] Analyzing (a=25, b=21, c=14)...
  ✓ Samples: 3,898,671 | Chi-Sq Stat: 1528.1411 | Chi-Sq p-value: 0.0 | MAD: 0.00177 | KS D-Max: 0.00699 | Dmix: 0.007964 | Digital Mix Speed: 3723.682 | Time: 3.97s

[401/729] Analyzing (a=25, b=21, c=15)...
  ✓ Samples: 3,634,830 | Chi-Sq Stat: 2249.9332 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00788 | Dmix: 0.008956 | Digital Mix Speed: 3296.726 | Time: 3.62s

[402/729] Analyzing (a=25, b=21, c=16)...
  ✓ Samples: 3,897,930 | Chi-Sq Stat: 1652.0183 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00700 | Dmix: 0.008249 | Digital Mix Speed: 3601.549 | Time: 4.11s

[403/729] Analyzing (a=25, b=21, c=17)...
  ✓ Samples: 3,897,572 | Chi-Sq Stat: 1693.6770 | Chi-Sq p-value: 0.0 | MAD: 0.00186 | KS D-Max: 0.00704 | Dmix: 0.008365 | Digital Mix Speed: 3543.438 | Time: 4.05s

[404/729] Analyzing (a=25, b=21, c=18)...
  ✓ Samples: 3,897,899 | Chi-Sq Stat: 1683.6915 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00708 | Dmix: 0.008301 | Digital Mix Speed: 3581.973 | Time: 4.12s

[405/729] Analyzing (a=25, b=21, c=19)...
  ✓ Samples: 3,897,972 | Chi-Sq Stat: 1690.3825 | Chi-Sq p-value: 0.0 | MAD: 0.00186 | KS D-Max: 0.00715 | Dmix: 0.008391 | Digital Mix Speed: 3543.462 | Time: 4.06s

[406/729] Analyzing (a=26, b=13, c=11)...
  ✓ Samples: 4,231,831 | Chi-Sq Stat: 2117.4806 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00540 | Dmix: 0.009020 | Digital Mix Speed: 3313.264 | Time: 4.39s

[407/729] Analyzing (a=26, b=13, c=12)...
  ✓ Samples: 4,231,831 | Chi-Sq Stat: 2115.3627 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00541 | Dmix: 0.009020 | Digital Mix Speed: 3313.264 | Time: 4.48s

[408/729] Analyzing (a=26, b=13, c=13)...
  ✓ Samples: 26,744,862 | Chi-Sq Stat: 159.2758 | Chi-Sq p-value: 0.0 | MAD: 0.00023 | KS D-Max: 0.00083 | Dmix: 0.001035 | Digital Mix Speed: 32292.349 | Time: 57.00s

[409/729] Analyzing (a=26, b=13, c=14)...
  ✓ Samples: 4,231,828 | Chi-Sq Stat: 2117.0039 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00540 | Dmix: 0.009022 | Digital Mix Speed: 3313.264 | Time: 4.43s

[410/729] Analyzing (a=26, b=13, c=15)...
  ✓ Samples: 4,231,825 | Chi-Sq Stat: 2117.9975 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00540 | Dmix: 0.009022 | Digital Mix Speed: 3313.264 | Time: 4.39s

[411/729] Analyzing (a=26, b=13, c=16)...
  ✓ Samples: 4,231,825 | Chi-Sq Stat: 2117.2207 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00541 | Dmix: 0.009022 | Digital Mix Speed: 3313.264 | Time: 4.37s

[412/729] Analyzing (a=26, b=13, c=17)...
  ✓ Samples: 4,231,825 | Chi-Sq Stat: 2117.7335 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00541 | Dmix: 0.009025 | Digital Mix Speed: 3296.780 | Time: 4.42s

[413/729] Analyzing (a=26, b=13, c=18)...
  ✓ Samples: 4,231,825 | Chi-Sq Stat: 2118.7671 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00540 | Dmix: 0.009027 | Digital Mix Speed: 3296.780 | Time: 4.49s

[414/729] Analyzing (a=26, b=13, c=19)...
  ✓ Samples: 4,231,825 | Chi-Sq Stat: 2119.5421 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00540 | Dmix: 0.009022 | Digital Mix Speed: 3313.264 | Time: 4.26s

[415/729] Analyzing (a=26, b=14, c=11)...
  ✓ Samples: 4,123,737 | Chi-Sq Stat: 11.9840 | Chi-Sq p-value: 0.15192 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000654 | Digital Mix Speed: 44101.940 | Time: 4.21s

[416/729] Analyzing (a=26, b=14, c=12)...
  ✓ Samples: 5,081,220 | Chi-Sq Stat: 1078.6653 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00464 | Dmix: 0.005536 | Digital Mix Speed: 5452.007 | Time: 5.46s

[417/729] Analyzing (a=26, b=14, c=13)...
  ✓ Samples: 4,123,733 | Chi-Sq Stat: 12.0224 | Chi-Sq p-value: 0.15021 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000655 | Digital Mix Speed: 44101.937 | Time: 4.30s

[418/729] Analyzing (a=26, b=14, c=14)...
  ✓ Samples: 4,945,995 | Chi-Sq Stat: 1150.1548 | Chi-Sq p-value: 0.0 | MAD: 0.00133 | KS D-Max: 0.00457 | Dmix: 0.005974 | Digital Mix Speed: 5033.273 | Time: 5.29s

[419/729] Analyzing (a=26, b=14, c=15)...
  ✓ Samples: 4,123,733 | Chi-Sq Stat: 12.2667 | Chi-Sq p-value: 0.13969 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000662 | Digital Mix Speed: 44101.937 | Time: 4.30s

[420/729] Analyzing (a=26, b=14, c=16)...
  ✓ Samples: 5,093,615 | Chi-Sq Stat: 1140.7068 | Chi-Sq p-value: 0.0 | MAD: 0.00127 | KS D-Max: 0.00466 | Dmix: 0.005694 | Digital Mix Speed: 5281.123 | Time: 5.51s

[421/729] Analyzing (a=26, b=14, c=17)...
  ✓ Samples: 4,123,729 | Chi-Sq Stat: 12.1530 | Chi-Sq p-value: 0.14451 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000657 | Digital Mix Speed: 44101.934 | Time: 4.27s

[422/729] Analyzing (a=26, b=14, c=18)...
  ✓ Samples: 4,946,067 | Chi-Sq Stat: 1003.4417 | Chi-Sq p-value: 0.0 | MAD: 0.00120 | KS D-Max: 0.00437 | Dmix: 0.005384 | Digital Mix Speed: 5578.550 | Time: 5.34s

[423/729] Analyzing (a=26, b=14, c=19)...
  ✓ Samples: 4,123,727 | Chi-Sq Stat: 12.2091 | Chi-Sq p-value: 0.14212 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000659 | Digital Mix Speed: 44101.933 | Time: 4.24s

[424/729] Analyzing (a=26, b=15, c=11)...
  ✓ Samples: 4,117,453 | Chi-Sq Stat: 601.3297 | Chi-Sq p-value: 0.0 | MAD: 0.00095 | KS D-Max: 0.00374 | Dmix: 0.004282 | Digital Mix Speed: 6962.767 | Time: 4.15s

[425/729] Analyzing (a=26, b=15, c=12)...
  ✓ Samples: 4,117,561 | Chi-Sq Stat: 596.4237 | Chi-Sq p-value: 0.0 | MAD: 0.00093 | KS D-Max: 0.00373 | Dmix: 0.004206 | Digital Mix Speed: 7112.516 | Time: 4.23s

[426/729] Analyzing (a=26, b=15, c=13)...
  ✓ Samples: 4,027,620 | Chi-Sq Stat: 382.2612 | Chi-Sq p-value: 0.0 | MAD: 0.00091 | KS D-Max: 0.00297 | Dmix: 0.004107 | Digital Mix Speed: 7258.295 | Time: 4.22s

[427/729] Analyzing (a=26, b=15, c=14)...
  ✓ Samples: 4,117,659 | Chi-Sq Stat: 603.8049 | Chi-Sq p-value: 0.0 | MAD: 0.00096 | KS D-Max: 0.00374 | Dmix: 0.004304 | Digital Mix Speed: 6890.261 | Time: 4.18s

[428/729] Analyzing (a=26, b=15, c=15)...
  ✓ Samples: 4,117,687 | Chi-Sq Stat: 614.6661 | Chi-Sq p-value: 0.0 | MAD: 0.00096 | KS D-Max: 0.00376 | Dmix: 0.004323 | Digital Mix Speed: 6890.264 | Time: 4.35s

[429/729] Analyzing (a=26, b=15, c=16)...
  ✓ Samples: 4,117,388 | Chi-Sq Stat: 601.9387 | Chi-Sq p-value: 0.0 | MAD: 0.00095 | KS D-Max: 0.00374 | Dmix: 0.004267 | Digital Mix Speed: 6962.760 | Time: 4.11s

[430/729] Analyzing (a=26, b=15, c=17)...
  ✓ Samples: 4,117,761 | Chi-Sq Stat: 590.7505 | Chi-Sq p-value: 0.0 | MAD: 0.00094 | KS D-Max: 0.00371 | Dmix: 0.004223 | Digital Mix Speed: 7036.874 | Time: 4.29s

[431/729] Analyzing (a=26, b=15, c=18)...
  ✓ Samples: 4,117,739 | Chi-Sq Stat: 615.5899 | Chi-Sq p-value: 0.0 | MAD: 0.00096 | KS D-Max: 0.00378 | Dmix: 0.004324 | Digital Mix Speed: 6890.270 | Time: 4.20s

[432/729] Analyzing (a=26, b=15, c=19)...
  ✓ Samples: 4,117,444 | Chi-Sq Stat: 610.2764 | Chi-Sq p-value: 0.0 | MAD: 0.00096 | KS D-Max: 0.00376 | Dmix: 0.004312 | Digital Mix Speed: 6890.237 | Time: 4.22s

[433/729] Analyzing (a=26, b=16, c=11)...
  ✓ Samples: 3,926,977 | Chi-Sq Stat: 980.6271 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00250 | Dmix: 0.006435 | Digital Mix Speed: 4611.230 | Time: 3.94s

[434/729] Analyzing (a=26, b=16, c=12)...
  ✓ Samples: 3,956,642 | Chi-Sq Stat: 1098.6233 | Chi-Sq p-value: 0.0 | MAD: 0.00158 | KS D-Max: 0.00265 | Dmix: 0.007100 | Digital Mix Speed: 4175.523 | Time: 3.98s

[435/729] Analyzing (a=26, b=16, c=13)...
  ✓ Samples: 3,926,975 | Chi-Sq Stat: 978.7560 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00250 | Dmix: 0.006430 | Digital Mix Speed: 4611.229 | Time: 4.09s

[436/729] Analyzing (a=26, b=16, c=14)...
  ✓ Samples: 3,956,674 | Chi-Sq Stat: 1134.4905 | Chi-Sq p-value: 0.0 | MAD: 0.00160 | KS D-Max: 0.00275 | Dmix: 0.007214 | Digital Mix Speed: 4123.331 | Time: 4.07s

[437/729] Analyzing (a=26, b=16, c=15)...
  ✓ Samples: 3,926,975 | Chi-Sq Stat: 977.5300 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00250 | Dmix: 0.006425 | Digital Mix Speed: 4611.229 | Time: 4.01s

[438/729] Analyzing (a=26, b=16, c=16)...
  ✓ Samples: 3,956,342 | Chi-Sq Stat: 1107.1885 | Chi-Sq p-value: 0.0 | MAD: 0.00158 | KS D-Max: 0.00265 | Dmix: 0.007112 | Digital Mix Speed: 4175.502 | Time: 3.99s

[439/729] Analyzing (a=26, b=16, c=17)...
  ✓ Samples: 3,926,975 | Chi-Sq Stat: 978.5623 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00249 | Dmix: 0.006425 | Digital Mix Speed: 4611.229 | Time: 3.99s

[440/729] Analyzing (a=26, b=16, c=18)...
  ✓ Samples: 3,956,694 | Chi-Sq Stat: 1117.4055 | Chi-Sq p-value: 0.0 | MAD: 0.00160 | KS D-Max: 0.00274 | Dmix: 0.007180 | Digital Mix Speed: 4123.333 | Time: 4.14s

[441/729] Analyzing (a=26, b=16, c=19)...
  ✓ Samples: 3,926,974 | Chi-Sq Stat: 978.2210 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00250 | Dmix: 0.006430 | Digital Mix Speed: 4611.229 | Time: 3.97s

[442/729] Analyzing (a=26, b=17, c=11)...
  ✓ Samples: 3,871,047 | Chi-Sq Stat: 1473.8924 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00532 | Dmix: 0.009029 | Digital Mix Speed: 3277.527 | Time: 3.88s

[443/729] Analyzing (a=26, b=17, c=12)...
  ✓ Samples: 3,871,045 | Chi-Sq Stat: 1479.5462 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00532 | Dmix: 0.009040 | Digital Mix Speed: 3277.526 | Time: 3.86s

[444/729] Analyzing (a=26, b=17, c=13)...
  ✓ Samples: 3,845,087 | Chi-Sq Stat: 1594.6519 | Chi-Sq p-value: 0.0 | MAD: 0.00202 | KS D-Max: 0.00507 | Dmix: 0.009068 | Digital Mix Speed: 3259.855 | Time: 3.86s

[445/729] Analyzing (a=26, b=17, c=14)...
  ✓ Samples: 3,871,037 | Chi-Sq Stat: 1490.5863 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00533 | Dmix: 0.009049 | Digital Mix Speed: 3277.526 | Time: 3.97s

[446/729] Analyzing (a=26, b=17, c=15)...
  ✓ Samples: 3,870,766 | Chi-Sq Stat: 1479.9134 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00532 | Dmix: 0.009036 | Digital Mix Speed: 3277.511 | Time: 3.86s

[447/729] Analyzing (a=26, b=17, c=16)...
  ✓ Samples: 3,870,996 | Chi-Sq Stat: 1494.0491 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00533 | Dmix: 0.009025 | Digital Mix Speed: 3277.524 | Time: 3.99s

[448/729] Analyzing (a=26, b=17, c=17)...
  ✓ Samples: 3,871,041 | Chi-Sq Stat: 1472.2646 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00530 | Dmix: 0.008988 | Digital Mix Speed: 3293.914 | Time: 3.90s

[449/729] Analyzing (a=26, b=17, c=18)...
  ✓ Samples: 3,870,839 | Chi-Sq Stat: 1475.4030 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00530 | Dmix: 0.009012 | Digital Mix Speed: 3293.903 | Time: 3.84s

[450/729] Analyzing (a=26, b=17, c=19)...
  ✓ Samples: 3,871,035 | Chi-Sq Stat: 1485.2651 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00535 | Dmix: 0.009058 | Digital Mix Speed: 3277.526 | Time: 4.06s

[451/729] Analyzing (a=26, b=18, c=11)...
  ✓ Samples: 3,777,400 | Chi-Sq Stat: 4134.5913 | Chi-Sq p-value: 0.0 | MAD: 0.00320 | KS D-Max: 0.00712 | Dmix: 0.014411 | Digital Mix Speed: 2055.373 | Time: 3.81s

[452/729] Analyzing (a=26, b=18, c=12)...
  ✓ Samples: 3,827,101 | Chi-Sq Stat: 2449.3916 | Chi-Sq p-value: 0.0 | MAD: 0.00226 | KS D-Max: 0.00711 | Dmix: 0.010182 | Digital Mix Speed: 2912.774 | Time: 3.94s

[453/729] Analyzing (a=26, b=18, c=13)...
  ✓ Samples: 3,777,399 | Chi-Sq Stat: 4138.7205 | Chi-Sq p-value: 0.0 | MAD: 0.00320 | KS D-Max: 0.00713 | Dmix: 0.014417 | Digital Mix Speed: 2055.373 | Time: 3.72s

[454/729] Analyzing (a=26, b=18, c=14)...
  ✓ Samples: 3,827,131 | Chi-Sq Stat: 2438.7178 | Chi-Sq p-value: 0.0 | MAD: 0.00226 | KS D-Max: 0.00711 | Dmix: 0.010154 | Digital Mix Speed: 2912.776 | Time: 3.85s

[455/729] Analyzing (a=26, b=18, c=15)...
  ✓ Samples: 3,777,399 | Chi-Sq Stat: 4139.0037 | Chi-Sq p-value: 0.0 | MAD: 0.00320 | KS D-Max: 0.00713 | Dmix: 0.014415 | Digital Mix Speed: 2055.373 | Time: 3.94s

[456/729] Analyzing (a=26, b=18, c=16)...
  ✓ Samples: 3,826,795 | Chi-Sq Stat: 2437.9947 | Chi-Sq p-value: 0.0 | MAD: 0.00226 | KS D-Max: 0.00709 | Dmix: 0.010182 | Digital Mix Speed: 2912.759 | Time: 3.84s

[457/729] Analyzing (a=26, b=18, c=17)...
  ✓ Samples: 3,777,399 | Chi-Sq Stat: 4135.9357 | Chi-Sq p-value: 0.0 | MAD: 0.00320 | KS D-Max: 0.00713 | Dmix: 0.014413 | Digital Mix Speed: 2055.373 | Time: 3.74s

[458/729] Analyzing (a=26, b=18, c=18)...
  ✓ Samples: 3,827,099 | Chi-Sq Stat: 2439.2128 | Chi-Sq p-value: 0.0 | MAD: 0.00226 | KS D-Max: 0.00706 | Dmix: 0.010159 | Digital Mix Speed: 2912.774 | Time: 3.82s

[459/729] Analyzing (a=26, b=18, c=19)...
  ✓ Samples: 3,777,396 | Chi-Sq Stat: 4143.5571 | Chi-Sq p-value: 0.0 | MAD: 0.00321 | KS D-Max: 0.00713 | Dmix: 0.014432 | Digital Mix Speed: 2048.970 | Time: 3.78s

[460/729] Analyzing (a=26, b=19, c=11)...
  ✓ Samples: 3,802,622 | Chi-Sq Stat: 566.5418 | Chi-Sq p-value: 0.0 | MAD: 0.00117 | KS D-Max: 0.00529 | Dmix: 0.005285 | Digital Mix Speed: 5624.003 | Time: 3.93s

[461/729] Analyzing (a=26, b=19, c=12)...
  ✓ Samples: 3,802,882 | Chi-Sq Stat: 556.5854 | Chi-Sq p-value: 0.0 | MAD: 0.00116 | KS D-Max: 0.00524 | Dmix: 0.005240 | Digital Mix Speed: 5672.511 | Time: 3.78s

[462/729] Analyzing (a=26, b=19, c=13)...
  ✓ Samples: 3,722,202 | Chi-Sq Stat: 975.8993 | Chi-Sq p-value: 0.0 | MAD: 0.00164 | KS D-Max: 0.00738 | Dmix: 0.007380 | Digital Mix Speed: 4006.585 | Time: 3.71s

[463/729] Analyzing (a=26, b=19, c=14)...
  ✓ Samples: 3,802,613 | Chi-Sq Stat: 568.0660 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00533 | Dmix: 0.005327 | Digital Mix Speed: 5576.341 | Time: 4.01s

[464/729] Analyzing (a=26, b=19, c=15)...
  ✓ Samples: 3,802,961 | Chi-Sq Stat: 571.0147 | Chi-Sq p-value: 0.0 | MAD: 0.00119 | KS D-Max: 0.00533 | Dmix: 0.005334 | Digital Mix Speed: 5529.514 | Time: 3.80s

[465/729] Analyzing (a=26, b=19, c=16)...
  ✓ Samples: 3,802,846 | Chi-Sq Stat: 565.0699 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00531 | Dmix: 0.005307 | Digital Mix Speed: 5576.363 | Time: 4.27s

[466/729] Analyzing (a=26, b=19, c=17)...
  ✓ Samples: 3,803,229 | Chi-Sq Stat: 565.8355 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00530 | Dmix: 0.005297 | Digital Mix Speed: 5576.400 | Time: 4.05s

[467/729] Analyzing (a=26, b=19, c=18)...
  ✓ Samples: 3,802,908 | Chi-Sq Stat: 570.5509 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00530 | Dmix: 0.005301 | Digital Mix Speed: 5576.369 | Time: 3.94s

[468/729] Analyzing (a=26, b=19, c=19)...
  ✓ Samples: 3,803,117 | Chi-Sq Stat: 578.0379 | Chi-Sq p-value: 0.0 | MAD: 0.00119 | KS D-Max: 0.00534 | Dmix: 0.005341 | Digital Mix Speed: 5529.529 | Time: 3.94s

[469/729] Analyzing (a=26, b=20, c=11)...
  ✓ Samples: 3,638,840 | Chi-Sq Stat: 1954.0316 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00499 | Dmix: 0.009733 | Digital Mix Speed: 3037.483 | Time: 3.70s

[470/729] Analyzing (a=26, b=20, c=12)...
  ✓ Samples: 4,222,734 | Chi-Sq Stat: 1047.7512 | Chi-Sq p-value: 0.0 | MAD: 0.00129 | KS D-Max: 0.00523 | Dmix: 0.005824 | Digital Mix Speed: 5136.119 | Time: 4.57s

[471/729] Analyzing (a=26, b=20, c=13)...
  ✓ Samples: 3,638,836 | Chi-Sq Stat: 1953.4781 | Chi-Sq p-value: 0.0 | MAD: 0.00216 | KS D-Max: 0.00498 | Dmix: 0.009731 | Digital Mix Speed: 3037.483 | Time: 3.61s

[472/729] Analyzing (a=26, b=20, c=14)...
  ✓ Samples: 4,157,257 | Chi-Sq Stat: 1267.8769 | Chi-Sq p-value: 0.0 | MAD: 0.00144 | KS D-Max: 0.00570 | Dmix: 0.006488 | Digital Mix Speed: 4596.394 | Time: 4.25s

[473/729] Analyzing (a=26, b=20, c=15)...
  ✓ Samples: 3,638,833 | Chi-Sq Stat: 1959.7963 | Chi-Sq p-value: 0.0 | MAD: 0.00217 | KS D-Max: 0.00499 | Dmix: 0.009750 | Digital Mix Speed: 3023.485 | Time: 3.64s

[474/729] Analyzing (a=26, b=20, c=16)...
  ✓ Samples: 4,230,069 | Chi-Sq Stat: 943.7962 | Chi-Sq p-value: 0.0 | MAD: 0.00123 | KS D-Max: 0.00496 | Dmix: 0.005521 | Digital Mix Speed: 5387.274 | Time: 4.42s

[475/729] Analyzing (a=26, b=20, c=17)...
  ✓ Samples: 3,638,832 | Chi-Sq Stat: 1960.5466 | Chi-Sq p-value: 0.0 | MAD: 0.00217 | KS D-Max: 0.00499 | Dmix: 0.009755 | Digital Mix Speed: 3023.485 | Time: 3.77s

[476/729] Analyzing (a=26, b=20, c=18)...
  ✓ Samples: 4,157,580 | Chi-Sq Stat: 1175.2798 | Chi-Sq p-value: 0.0 | MAD: 0.00142 | KS D-Max: 0.00568 | Dmix: 0.006377 | Digital Mix Speed: 4661.155 | Time: 4.32s

[477/729] Analyzing (a=26, b=20, c=19)...
  ✓ Samples: 3,638,832 | Chi-Sq Stat: 1960.7900 | Chi-Sq p-value: 0.0 | MAD: 0.00217 | KS D-Max: 0.00499 | Dmix: 0.009757 | Digital Mix Speed: 3023.485 | Time: 3.66s

[478/729] Analyzing (a=26, b=21, c=11)...
  ✓ Samples: 3,627,804 | Chi-Sq Stat: 2187.0000 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00773 | Dmix: 0.009006 | Digital Mix Speed: 3279.822 | Time: 3.65s

[479/729] Analyzing (a=26, b=21, c=12)...
  ✓ Samples: 3,627,809 | Chi-Sq Stat: 2192.6705 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00775 | Dmix: 0.009021 | Digital Mix Speed: 3279.822 | Time: 3.64s

[480/729] Analyzing (a=26, b=21, c=13)...
  ✓ Samples: 3,617,817 | Chi-Sq Stat: 2408.0354 | Chi-Sq p-value: 0.0 | MAD: 0.00207 | KS D-Max: 0.00805 | Dmix: 0.009305 | Digital Mix Speed: 3168.332 | Time: 3.80s

[481/729] Analyzing (a=26, b=21, c=14)...
  ✓ Samples: 3,627,807 | Chi-Sq Stat: 2191.9423 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00774 | Dmix: 0.009016 | Digital Mix Speed: 3279.822 | Time: 3.65s

[482/729] Analyzing (a=26, b=21, c=15)...
  ✓ Samples: 3,627,652 | Chi-Sq Stat: 2191.1257 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00774 | Dmix: 0.009010 | Digital Mix Speed: 3279.813 | Time: 3.68s

[483/729] Analyzing (a=26, b=21, c=16)...
  ✓ Samples: 3,627,761 | Chi-Sq Stat: 2193.4555 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00774 | Dmix: 0.009004 | Digital Mix Speed: 3279.819 | Time: 3.71s

[484/729] Analyzing (a=26, b=21, c=17)...
  ✓ Samples: 3,627,795 | Chi-Sq Stat: 2188.9712 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00773 | Dmix: 0.009007 | Digital Mix Speed: 3279.821 | Time: 3.69s

[485/729] Analyzing (a=26, b=21, c=18)...
  ✓ Samples: 3,627,799 | Chi-Sq Stat: 2193.7102 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00774 | Dmix: 0.009013 | Digital Mix Speed: 3279.822 | Time: 3.76s

[486/729] Analyzing (a=26, b=21, c=19)...
  ✓ Samples: 3,627,837 | Chi-Sq Stat: 2193.9678 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00775 | Dmix: 0.009008 | Digital Mix Speed: 3279.824 | Time: 3.60s

[487/729] Analyzing (a=27, b=13, c=11)...
  ✓ Samples: 4,640,758 | Chi-Sq Stat: 961.3524 | Chi-Sq p-value: 0.0 | MAD: 0.00113 | KS D-Max: 0.00491 | Dmix: 0.005066 | Digital Mix Speed: 5899.636 | Time: 4.81s

[488/729] Analyzing (a=27, b=13, c=12)...
  ✓ Samples: 4,291,694 | Chi-Sq Stat: 2031.0304 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00490 | Dmix: 0.009503 | Digital Mix Speed: 3143.426 | Time: 4.55s

[489/729] Analyzing (a=27, b=13, c=13)...
  ✓ Samples: 4,640,483 | Chi-Sq Stat: 1043.3991 | Chi-Sq p-value: 0.0 | MAD: 0.00114 | KS D-Max: 0.00506 | Dmix: 0.005129 | Digital Mix Speed: 5847.862 | Time: 4.85s

[490/729] Analyzing (a=27, b=13, c=14)...
